Notes,Year,Year Code,ICD-10 113 Cause List,ICD-10 113 Cause List Code,County,County Code,Race,Race Code,Gender,Gender Code,Deaths,Population,Crude Rate
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"San Joaquin County, CA",6077,Asian or Pacific Islander,A-PI,Male,M,16,63542,Unreliable
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"San Joaquin County, CA",6077,Black or African American,2054-5,Female,F,11,33586,Unreliable
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"San Joaquin County, CA",6077,Black or African American,2054-5,Male,M,12,33420,Unreliable
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"San Joaquin County, CA",6077,White,2106-3,Female,F,132,254601,51.8
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"San Joaquin County, CA",6077,White,2106-3,Male,M,128,255959,50
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"San Luis Obispo County, CA",6079,White,2106-3,Female,F,68,127306,53.4
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"San Luis Obispo County, CA",6079,White,2106-3,Male,M,55,128632,42.8
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"San Mateo County, CA",6081,Asian or Pacific Islander,A-PI,Male,M,15,114172,Unreliable
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"San Mateo County, CA",6081,White,2106-3,Female,F,79,243908,32.4
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"San Mateo County, CA",6081,White,2106-3,Male,M,63,244911,25.7
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Santa Barbara County, CA",6083,White,2106-3,Female,F,77,195031,39.5
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Santa Barbara County, CA",6083,White,2106-3,Male,M,58,195201,29.7
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Santa Clara County, CA",6085,Asian or Pacific Islander,A-PI,Female,F,24,363830,6.6
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Santa Clara County, CA",6085,Asian or Pacific Islander,A-PI,Male,M,44,351754,12.5
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Santa Clara County, CA",6085,White,2106-3,Female,F,159,544054,29.2
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Santa Clara County, CA",6085,White,2106-3,Male,M,113,565403,20
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Santa Cruz County, CA",6087,White,2106-3,Female,F,29,123656,23.5
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Santa Cruz County, CA",6087,White,2106-3,Male,M,32,121790,26.3
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Shasta County, CA",6089,White,2106-3,Female,F,91,83231,109.3
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Shasta County, CA",6089,White,2106-3,Male,M,70,79571,88
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Siskiyou County, CA",6093,White,2106-3,Female,F,22,19731,111.5
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Siskiyou County, CA",6093,White,2106-3,Male,M,17,19320,Unreliable
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Solano County, CA",6095,White,2106-3,Female,F,68,135921,50
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Solano County, CA",6095,White,2106-3,Male,M,51,138789,36.7
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Sonoma County, CA",6097,White,2106-3,Female,F,122,229012,53.3
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Sonoma County, CA",6097,White,2106-3,Male,M,61,219810,27.8
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Stanislaus County, CA",6099,White,2106-3,Female,F,133,233655,56.9
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Stanislaus County, CA",6099,White,2106-3,Male,M,132,229025,57.6
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Sutter County, CA",6101,White,2106-3,Female,F,23,37005,62.2
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Sutter County, CA",6101,White,2106-3,Male,M,19,36289,Unreliable
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Tehama County, CA",6103,White,2106-3,Female,F,31,29429,105.3
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Tehama County, CA",6103,White,2106-3,Male,M,22,29148,75.5
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Tulare County, CA",6107,White,2106-3,Female,F,79,205805,38.4
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Tulare County, CA",6107,White,2106-3,Male,M,55,206541,26.6
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Tuolumne County, CA",6109,White,2106-3,Female,F,16,24186,Unreliable
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Tuolumne County, CA",6109,White,2106-3,Male,M,19,25601,Unreliable
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Ventura County, CA",6111,White,2106-3,Female,F,143,369884,38.7
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Ventura County, CA",6111,White,2106-3,Male,M,97,364635,26.6
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Yolo County, CA",6113,White,2106-3,Female,F,39,84749,46
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Yolo County, CA",6113,White,2106-3,Male,M,34,80920,42
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Yuba County, CA",6115,White,2106-3,Female,F,21,30072,69.8
,2015,2015,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Yuba County, CA",6115,White,2106-3,Male,M,26,31025,83.8
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Alameda County, CA",6001,Asian or Pacific Islander,A-PI,Female,F,19,273107,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Alameda County, CA",6001,Asian or Pacific Islander,A-PI,Male,M,14,251175,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Alameda County, CA",6001,Black or African American,2054-5,Female,F,15,111239,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Alameda County, CA",6001,Black or African American,2054-5,Male,M,11,100303,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Alameda County, CA",6001,White,2106-3,Female,F,57,438695,13
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Alameda County, CA",6001,White,2106-3,Male,M,50,440228,11.4
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Butte County, CA",6007,White,2106-3,Female,F,13,101470,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Butte County, CA",6007,White,2106-3,Male,M,14,98717,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Contra Costa County, CA",6013,White,2106-3,Female,F,71,393717,18
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Contra Costa County, CA",6013,White,2106-3,Male,M,68,384967,17.7
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"El Dorado County, CA",6017,White,2106-3,Male,M,13,84774,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Fresno County, CA",6019,White,2106-3,Female,F,40,383859,10.4
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Fresno County, CA",6019,White,2106-3,Male,M,28,383063,7.3
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Kern County, CA",6029,White,2106-3,Female,F,15,361578,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Kern County, CA",6029,White,2106-3,Male,M,14,381233,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Los Angeles County, CA",6037,White,2106-3,Male,M,12,3689462,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Marin County, CA",6041,White,2106-3,Male,M,12,111927,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Monterey County, CA",6053,White,2106-3,Male,M,14,186704,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Napa County, CA",6055,White,2106-3,Male,M,15,61046,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Orange County, CA",6059,White,2106-3,Female,F,28,1191675,2.3
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Orange County, CA",6059,White,2106-3,Male,M,28,1182468,2.4
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Placer County, CA",6061,White,2106-3,Female,F,26,168523,15.4
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Placer County, CA",6061,White,2106-3,Male,M,31,160679,19.3
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Riverside County, CA",6065,White,2106-3,Male,M,14,966935,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Sacramento County, CA",6067,Asian or Pacific Islander,A-PI,Female,F,10,145000,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Sacramento County, CA",6067,White,2106-3,Female,F,63,510528,12.3
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Sacramento County, CA",6067,White,2106-3,Male,M,60,492882,12.2
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"San Bernardino County, CA",6071,White,2106-3,Female,F,18,836709,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"San Bernardino County, CA",6071,White,2106-3,Male,M,33,840314,3.9
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"San Diego County, CA",6073,White,2106-3,Female,F,64,1276450,5
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"San Diego County, CA",6073,White,2106-3,Male,M,101,1306980,7.7
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"San Francisco County, CA",6075,Asian or Pacific Islander,A-PI,Female,F,10,171119,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"San Francisco County, CA",6075,White,2106-3,Female,F,10,222996,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"San Francisco County, CA",6075,White,2106-3,Male,M,14,258215,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"San Joaquin County, CA",6077,White,2106-3,Female,F,19,254601,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"San Joaquin County, CA",6077,White,2106-3,Male,M,24,255959,9.4
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"San Luis Obispo County, CA",6079,White,2106-3,Male,M,11,128632,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"San Mateo County, CA",6081,White,2106-3,Female,F,18,243908,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"San Mateo County, CA",6081,White,2106-3,Male,M,29,244911,11.8
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Santa Barbara County, CA",6083,White,2106-3,Female,F,14,195031,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Santa Barbara County, CA",6083,White,2106-3,Male,M,32,195201,16.4
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Santa Clara County, CA",6085,Asian or Pacific Islander,A-PI,Male,M,13,351754,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Santa Clara County, CA",6085,White,2106-3,Female,F,13,544054,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Santa Clara County, CA",6085,White,2106-3,Male,M,24,565403,4.2
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Santa Cruz County, CA",6087,White,2106-3,Female,F,10,123656,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Shasta County, CA",6089,White,2106-3,Male,M,13,79571,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Solano County, CA",6095,White,2106-3,Female,F,12,135921,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Solano County, CA",6095,White,2106-3,Male,M,12,138789,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Sonoma County, CA",6097,White,2106-3,Female,F,11,229012,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Sonoma County, CA",6097,White,2106-3,Male,M,15,219810,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Stanislaus County, CA",6099,White,2106-3,Female,F,13,233655,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Stanislaus County, CA",6099,White,2106-3,Male,M,17,229025,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Tulare County, CA",6107,White,2106-3,Male,M,13,206541,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Ventura County, CA",6111,White,2106-3,Female,F,17,369884,Unreliable
,2015,2015,#Pneumonitis due to solids and liquids (J69),GR113-088,"Ventura County, CA",6111,White,2106-3,Male,M,24,364635,6.6
,2015,2015,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,"Alameda County, CA",6001,Asian or Pacific Islander,A-PI,Female,F,11,273107,Unreliable
,2015,2015,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,"Alameda County, CA",6001,Asian or Pacific Islander,A-PI,Male,M,15,251175,Unreliable
,2015,2015,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,"Alameda County, CA",6001,White,2106-3,Female,F,39,438695,8.9
,2015,2015,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,"Alameda County, CA",6001,White,2106-3,Male,M,43,440228,9.8
,2015,2015,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,"Butte County, CA",6007,White,2106-3,Female,F,14,101470,Unreliable
,2015,2015,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,"Contra Costa County, CA",6013,White,2106-3,Female,F,39,393717,9.9
,2015,2015,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,"Contra Costa County, CA",6013,White,2106-3,Male,M,49,384967,12.7
,2015,2015,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,"Fresno County, CA",6019,White,2106-3,Female,F,26,383859,6.8
,2015,2015,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,"Fresno County, CA",6019,White,2106-3,Male,M,36,383063,9.4
,2015,2015,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,"Kern County, CA",6029,White,2106-3,Female,F,31,361578,8.6
,2015,2015,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,"Kern County, CA",6029,White,2106-3,Male,M,32,381233,8.4
,2015,2015,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,"Los Angeles County, CA",6037,Asian or Pacific Islander,A-PI,Female,F,30,863808,3.5
,2015,2015,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,"Los Angeles County, CA",6037,Asian or Pacific Islander,A-PI,Male,M,39,766423,5.1
,2015,2015,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,"Los Angeles County, CA",6037,Black or African American,2054-5,Female,F,18,516597,Unreliable
,2015,2015,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,"Los Angeles County, CA",6037,Black or African American,2054-5,Male,M,21,465915,4.5
,2015,2015,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,"Los Angeles County, CA",6037,White,2106-3,Female,F,197,3693376,5.3
,2015,2015,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,"Los Angeles County, CA",6037,White,2106-3,Male,M,209,3689462,5.7
,2015,2015,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,"Marin County, CA",6041,White,2106-3,Male,M,10,111927,Unreliable
,2015,2015,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,"Monterey County, CA",6053,White,2106-3,Female,F,14,179855,Unreliable
,2015,2015,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,"Monterey County, CA",6053,White,2106-3,Male,M,22,186704,11.8
,2015,2015,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,"Orange County, CA",6059,Asian or Pacific Islander,A-PI,Female,F,14,354856,Unreliable
,2015,2015,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,"Orange County, CA",6059,Asian or Pacific Islander,A-PI,Male,M,22,322362,6.8
,2015,2015,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,"Orange County, CA",6059,White,2106-3,Female,F,84,1191675,7
,2015,2015,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,"Orange County, CA",6059,White,2106-3,Male,M,86,1182468,7.3
,2015,2015,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,"Placer County, CA",6061,White,2106-3,Female,F,13,168523,Unreliable
,2015,2015,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,"Placer County, CA",6061,White,2106-3,Male,M,18,160679,Unreliable
,2015,2015,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,"Riverside County, CA",6065,White,2106-3,Female,F,70,968380,7.2
,2015,2015,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,"Riverside County, CA",6065,White,2106-3,Male,M,70,966935,7.2
