,Year,Year Code,ICD-10 113 Cause List,ICD-10 113 Cause List Code,County,County Code,Race,Race Code,Gender,Gender Code,Deaths,Population,Crude Rate,State_Abbreviation
5440,2015.0,2015.0,#Chronic lower respiratory diseases (J40-J47),GR113-082,Yolo,6113.0,White,2106-3,Female,F,40.0,84749.0,47.2, CA
5441,2015.0,2015.0,#Chronic lower respiratory diseases (J40-J47),GR113-082,Yolo,6113.0,White,2106-3,Male,M,40.0,80920.0,49.4, CA
5442,2015.0,2015.0,#Chronic lower respiratory diseases (J40-J47),GR113-082,Yuba,6115.0,White,2106-3,Female,F,23.0,30072.0,76.5, CA
5443,2015.0,2015.0,#Chronic lower respiratory diseases (J40-J47),GR113-082,Yuba,6115.0,White,2106-3,Male,M,27.0,31025.0,87, CA
5444,2015.0,2015.0,Emphysema (J43),GR113-084,Alameda,6001.0,White,2106-3,Female,F,16.0,438695.0,Unreliable, CA
5445,2015.0,2015.0,Emphysema (J43),GR113-084,Contra,6013.0,White,2106-3,Male,M,11.0,384967.0,Unreliable, CA
5446,2015.0,2015.0,Emphysema (J43),GR113-084,Los,6037.0,Asian or Pacific Islander,A-PI,Male,M,12.0,766423.0,Unreliable, CA
5447,2015.0,2015.0,Emphysema (J43),GR113-084,Los,6037.0,White,2106-3,Female,F,51.0,3693376.0,1.4, CA
5448,2015.0,2015.0,Emphysema (J43),GR113-084,Los,6037.0,White,2106-3,Male,M,36.0,3689462.0,1, CA
5449,2015.0,2015.0,Emphysema (J43),GR113-084,Orange,6059.0,White,2106-3,Female,F,20.0,1191675.0,1.7, CA
5450,2015.0,2015.0,Emphysema (J43),GR113-084,Orange,6059.0,White,2106-3,Male,M,18.0,1182468.0,Unreliable, CA
5451,2015.0,2015.0,Emphysema (J43),GR113-084,Placer,6061.0,White,2106-3,Male,M,10.0,160679.0,Unreliable, CA
5452,2015.0,2015.0,Emphysema (J43),GR113-084,Riverside,6065.0,White,2106-3,Female,F,13.0,968380.0,Unreliable, CA
5453,2015.0,2015.0,Emphysema (J43),GR113-084,Riverside,6065.0,White,2106-3,Male,M,16.0,966935.0,Unreliable, CA
5454,2015.0,2015.0,Emphysema (J43),GR113-084,Sacramento,6067.0,White,2106-3,Female,F,16.0,510528.0,Unreliable, CA
5455,2015.0,2015.0,Emphysema (J43),GR113-084,Sacramento,6067.0,White,2106-3,Male,M,15.0,492882.0,Unreliable, CA
5456,2015.0,2015.0,Emphysema (J43),GR113-084,San,6071.0,White,2106-3,Male,M,11.0,840314.0,Unreliable, CA
5457,2015.0,2015.0,Emphysema (J43),GR113-084,San,6073.0,White,2106-3,Female,F,21.0,1276450.0,1.6, CA
5458,2015.0,2015.0,Emphysema (J43),GR113-084,San,6073.0,White,2106-3,Male,M,23.0,1306980.0,1.8, CA
5459,2015.0,2015.0,Emphysema (J43),GR113-084,Santa,6085.0,White,2106-3,Female,F,10.0,544054.0,Unreliable, CA
5460,2015.0,2015.0,Emphysema (J43),GR113-084,Sonoma,6097.0,White,2106-3,Female,F,14.0,229012.0,Unreliable, CA
5461,2015.0,2015.0,Asthma (J45-J46),GR113-085,Los,6037.0,Black or African American,2054-5,Male,M,18.0,465915.0,Unreliable, CA
5462,2015.0,2015.0,Asthma (J45-J46),GR113-085,Los,6037.0,White,2106-3,Female,F,45.0,3693376.0,1.2, CA
5463,2015.0,2015.0,Asthma (J45-J46),GR113-085,Los,6037.0,White,2106-3,Male,M,23.0,3689462.0,0.6, CA
5464,2015.0,2015.0,Asthma (J45-J46),GR113-085,Riverside,6065.0,White,2106-3,Female,F,11.0,968380.0,Unreliable, CA
5465,2015.0,2015.0,Asthma (J45-J46),GR113-085,San,6073.0,White,2106-3,Female,F,12.0,1276450.0,Unreliable, CA
5466,2015.0,2015.0,Asthma (J45-J46),GR113-085,Santa,6085.0,Asian or Pacific Islander,A-PI,Female,F,11.0,363830.0,Unreliable, CA
5467,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Alameda,6001.0,Asian or Pacific Islander,A-PI,Female,F,29.0,273107.0,10.6, CA
5468,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Alameda,6001.0,Asian or Pacific Islander,A-PI,Male,M,29.0,251175.0,11.5, CA
5469,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Alameda,6001.0,Black or African American,2054-5,Female,F,46.0,111239.0,41.4, CA
5470,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Alameda,6001.0,Black or African American,2054-5,Male,M,33.0,100303.0,32.9, CA
5471,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Alameda,6001.0,White,2106-3,Female,F,148.0,438695.0,33.7, CA
5472,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Alameda,6001.0,White,2106-3,Male,M,124.0,440228.0,28.2, CA
5473,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Amador,6005.0,White,2106-3,Female,F,17.0,16230.0,Unreliable, CA
5474,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Amador,6005.0,White,2106-3,Male,M,18.0,17954.0,Unreliable, CA
5475,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Butte,6007.0,White,2106-3,Female,F,71.0,101470.0,70, CA
5476,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Butte,6007.0,White,2106-3,Male,M,54.0,98717.0,54.7, CA
5477,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Calaveras,6009.0,White,2106-3,Female,F,11.0,21053.0,Unreliable, CA
5478,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Calaveras,6009.0,White,2106-3,Male,M,15.0,21012.0,Unreliable, CA
5479,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Colusa,6011.0,White,2106-3,Male,M,10.0,10183.0,Unreliable, CA
5480,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Contra,6013.0,Asian or Pacific Islander,A-PI,Male,M,11.0,101076.0,Unreliable, CA
5481,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Contra,6013.0,Black or African American,2054-5,Female,F,17.0,63635.0,Unreliable, CA
5482,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Contra,6013.0,Black or African American,2054-5,Male,M,15.0,56650.0,Unreliable, CA
5483,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Contra,6013.0,White,2106-3,Female,F,170.0,393717.0,43.2, CA
5484,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Contra,6013.0,White,2106-3,Male,M,127.0,384967.0,33, CA
5485,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Del,6015.0,White,2106-3,Female,F,10.0,10179.0,Unreliable, CA
5486,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Del,6015.0,White,2106-3,Male,M,13.0,11924.0,Unreliable, CA
5487,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,El,6017.0,White,2106-3,Female,F,44.0,84242.0,52.2, CA
5488,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,El,6017.0,White,2106-3,Male,M,49.0,84774.0,57.8, CA
5489,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Fresno,6019.0,White,2106-3,Female,F,132.0,383859.0,34.4, CA
5490,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Fresno,6019.0,White,2106-3,Male,M,112.0,383063.0,29.2, CA
5491,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Humboldt,6023.0,White,2106-3,Female,F,27.0,58795.0,45.9, CA
5492,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Humboldt,6023.0,White,2106-3,Male,M,33.0,58552.0,56.4, CA
5493,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Imperial,6025.0,White,2106-3,Female,F,23.0,81142.0,28.3, CA
5494,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Imperial,6025.0,White,2106-3,Male,M,23.0,82073.0,28, CA
5495,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Kern,6029.0,White,2106-3,Female,F,178.0,361578.0,49.2, CA
5496,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Kern,6029.0,White,2106-3,Male,M,156.0,381233.0,40.9, CA
5497,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Kings,6031.0,White,2106-3,Female,F,21.0,57039.0,36.8, CA
5498,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Kings,6031.0,White,2106-3,Male,M,16.0,68508.0,Unreliable, CA
5499,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Lake,6033.0,White,2106-3,Female,F,27.0,29097.0,92.8, CA
5500,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Lake,6033.0,White,2106-3,Male,M,36.0,28943.0,124.4, CA
5501,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Los,6037.0,Asian or Pacific Islander,A-PI,Female,F,116.0,863808.0,13.4, CA
5502,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Los,6037.0,Asian or Pacific Islander,A-PI,Male,M,163.0,766423.0,21.3, CA
5503,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Los,6037.0,Black or African American,2054-5,Female,F,172.0,516597.0,33.3, CA
5504,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Los,6037.0,Black or African American,2054-5,Male,M,174.0,465915.0,37.3, CA
5505,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Los,6037.0,White,2106-3,Female,F,1122.0,3693376.0,30.4, CA
5506,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Los,6037.0,White,2106-3,Male,M,992.0,3689462.0,26.9, CA
5507,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Madera,6039.0,White,2106-3,Female,F,27.0,69367.0,38.9, CA
5508,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Madera,6039.0,White,2106-3,Male,M,26.0,65843.0,39.5, CA
5509,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Marin,6041.0,White,2106-3,Female,F,38.0,117295.0,32.4, CA
5510,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Marin,6041.0,White,2106-3,Male,M,24.0,111927.0,21.4, CA
5511,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Mendocino,6045.0,White,2106-3,Female,F,21.0,38799.0,54.1, CA
5512,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Mendocino,6045.0,White,2106-3,Male,M,18.0,38598.0,Unreliable, CA
5513,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Merced,6047.0,White,2106-3,Female,F,40.0,111176.0,36, CA
5514,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Merced,6047.0,White,2106-3,Male,M,35.0,112895.0,31, CA
5515,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Monterey,6053.0,White,2106-3,Female,F,49.0,179855.0,27.2, CA
5516,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Monterey,6053.0,White,2106-3,Male,M,45.0,186704.0,24.1, CA
5517,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Napa,6055.0,White,2106-3,Female,F,29.0,61649.0,47, CA
5518,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Napa,6055.0,White,2106-3,Male,M,22.0,61046.0,36, CA
5519,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Nevada,6057.0,White,2106-3,Female,F,30.0,47913.0,62.6, CA
5520,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Nevada,6057.0,White,2106-3,Male,M,46.0,46435.0,99.1, CA
5521,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Orange,6059.0,Asian or Pacific Islander,A-PI,Female,F,21.0,354856.0,5.9, CA
5522,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Orange,6059.0,Asian or Pacific Islander,A-PI,Male,M,44.0,322362.0,13.6, CA
5523,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Orange,6059.0,White,2106-3,Female,F,483.0,1191675.0,40.5, CA
5524,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Orange,6059.0,White,2106-3,Male,M,339.0,1182468.0,28.7, CA
5525,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Placer,6061.0,White,2106-3,Female,F,90.0,168523.0,53.4, CA
5526,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Placer,6061.0,White,2106-3,Male,M,68.0,160679.0,42.3, CA
5527,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Plumas,6063.0,White,2106-3,Female,F,13.0,8526.0,Unreliable, CA
5528,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Riverside,6065.0,Asian or Pacific Islander,A-PI,Male,M,14.0,88385.0,Unreliable, CA
5529,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Riverside,6065.0,Black or African American,2054-5,Female,F,23.0,92552.0,24.9, CA
5530,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Riverside,6065.0,Black or African American,2054-5,Male,M,18.0,92690.0,Unreliable, CA
5531,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Riverside,6065.0,White,2106-3,Female,F,501.0,968380.0,51.7, CA
5532,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Riverside,6065.0,White,2106-3,Male,M,458.0,966935.0,47.4, CA
5533,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Sacramento,6067.0,Asian or Pacific Islander,A-PI,Female,F,11.0,145000.0,Unreliable, CA
5534,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Sacramento,6067.0,Asian or Pacific Islander,A-PI,Male,M,25.0,134445.0,18.6, CA
5535,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Sacramento,6067.0,Black or African American,2054-5,Female,F,20.0,96185.0,20.8, CA
5536,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Sacramento,6067.0,Black or African American,2054-5,Male,M,13.0,92258.0,Unreliable, CA
5537,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Sacramento,6067.0,White,2106-3,Female,F,279.0,510528.0,54.6, CA
5538,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Sacramento,6067.0,White,2106-3,Male,M,207.0,492882.0,42, CA
5539,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6069.0,White,2106-3,Male,M,10.0,26596.0,Unreliable, CA
5540,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6071.0,Asian or Pacific Islander,A-PI,Female,F,10.0,93264.0,Unreliable, CA
5541,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6071.0,Asian or Pacific Islander,A-PI,Male,M,10.0,85221.0,Unreliable, CA
5542,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6071.0,Black or African American,2054-5,Female,F,31.0,113059.0,27.4, CA
5543,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6071.0,Black or African American,2054-5,Male,M,27.0,107307.0,25.2, CA
5544,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6071.0,White,2106-3,Female,F,419.0,836709.0,50.1, CA
5545,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6071.0,White,2106-3,Male,M,357.0,840314.0,42.5, CA
5546,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6073.0,Asian or Pacific Islander,A-PI,Female,F,26.0,239804.0,10.8, CA
5547,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6073.0,Asian or Pacific Islander,A-PI,Male,M,21.0,213977.0,9.8, CA
5548,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6073.0,Black or African American,2054-5,Female,F,12.0,98292.0,Unreliable, CA
5549,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6073.0,Black or African American,2054-5,Male,M,16.0,111780.0,Unreliable, CA
5550,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6073.0,White,2106-3,Female,F,480.0,1276450.0,37.6, CA
5551,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6073.0,White,2106-3,Male,M,369.0,1306980.0,28.2, CA
5552,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6075.0,Asian or Pacific Islander,A-PI,Female,F,23.0,171119.0,13.4, CA
5553,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6075.0,Asian or Pacific Islander,A-PI,Male,M,44.0,149120.0,29.5, CA
5554,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6075.0,Black or African American,2054-5,Female,F,16.0,26245.0,Unreliable, CA
5555,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6075.0,Black or African American,2054-5,Male,M,18.0,28530.0,Unreliable, CA
5556,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6075.0,White,2106-3,Female,F,36.0,222996.0,16.1, CA
5557,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6075.0,White,2106-3,Male,M,57.0,258215.0,22.1, CA
5558,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6077.0,Asian or Pacific Islander,A-PI,Male,M,16.0,63542.0,Unreliable, CA
5559,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6077.0,Black or African American,2054-5,Female,F,11.0,33586.0,Unreliable, CA
5560,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6077.0,Black or African American,2054-5,Male,M,12.0,33420.0,Unreliable, CA
5561,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6077.0,White,2106-3,Female,F,132.0,254601.0,51.8, CA
5562,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6077.0,White,2106-3,Male,M,128.0,255959.0,50, CA
5563,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6079.0,White,2106-3,Female,F,68.0,127306.0,53.4, CA
5564,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6079.0,White,2106-3,Male,M,55.0,128632.0,42.8, CA
5565,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6081.0,Asian or Pacific Islander,A-PI,Male,M,15.0,114172.0,Unreliable, CA
5566,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6081.0,White,2106-3,Female,F,79.0,243908.0,32.4, CA
5567,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,San,6081.0,White,2106-3,Male,M,63.0,244911.0,25.7, CA
5568,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Santa,6083.0,White,2106-3,Female,F,77.0,195031.0,39.5, CA
5569,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Santa,6083.0,White,2106-3,Male,M,58.0,195201.0,29.7, CA
5570,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Santa,6085.0,Asian or Pacific Islander,A-PI,Female,F,24.0,363830.0,6.6, CA
5571,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Santa,6085.0,Asian or Pacific Islander,A-PI,Male,M,44.0,351754.0,12.5, CA
5572,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Santa,6085.0,White,2106-3,Female,F,159.0,544054.0,29.2, CA
5573,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Santa,6085.0,White,2106-3,Male,M,113.0,565403.0,20, CA
5574,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Santa,6087.0,White,2106-3,Female,F,29.0,123656.0,23.5, CA
5575,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Santa,6087.0,White,2106-3,Male,M,32.0,121790.0,26.3, CA
5576,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Shasta,6089.0,White,2106-3,Female,F,91.0,83231.0,109.3, CA
5577,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Shasta,6089.0,White,2106-3,Male,M,70.0,79571.0,88, CA
5578,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Siskiyou,6093.0,White,2106-3,Female,F,22.0,19731.0,111.5, CA
5579,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Siskiyou,6093.0,White,2106-3,Male,M,17.0,19320.0,Unreliable, CA
5580,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Solano,6095.0,White,2106-3,Female,F,68.0,135921.0,50, CA
5581,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Solano,6095.0,White,2106-3,Male,M,51.0,138789.0,36.7, CA
5582,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Sonoma,6097.0,White,2106-3,Female,F,122.0,229012.0,53.3, CA
5583,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Sonoma,6097.0,White,2106-3,Male,M,61.0,219810.0,27.8, CA
5584,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Stanislaus,6099.0,White,2106-3,Female,F,133.0,233655.0,56.9, CA
5585,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Stanislaus,6099.0,White,2106-3,Male,M,132.0,229025.0,57.6, CA
5586,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Sutter,6101.0,White,2106-3,Female,F,23.0,37005.0,62.2, CA
5587,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Sutter,6101.0,White,2106-3,Male,M,19.0,36289.0,Unreliable, CA
5588,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Tehama,6103.0,White,2106-3,Female,F,31.0,29429.0,105.3, CA
5589,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Tehama,6103.0,White,2106-3,Male,M,22.0,29148.0,75.5, CA
5590,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Tulare,6107.0,White,2106-3,Female,F,79.0,205805.0,38.4, CA
5591,2015.0,2015.0,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,Tulare,6107.0,White,2106-3,Male,M,55.0,206541.0,26.6, CA
