Notes,County,County Code,Gender,Gender Code,Year,Year Code,Race,Race Code,Deaths,Population,Crude Rate,Age Adjusted Rate,% of Total Deaths
,"Stanislaus County, CA",6099,Female,F,2012,2012,Asian or Pacific Islander,A-PI,54,19534,276.4,360.4,0
,"Stanislaus County, CA",6099,Female,F,2012,2012,Black or African American,2054-5,45,9953,452.1,661.0,0
,"Stanislaus County, CA",6099,Female,F,2012,2012,White,2106-3,1776,228147,778.4,694.4,0.001
,"Stanislaus County, CA",6099,Female,F,2013,2013,American Indian or Alaska Native,1002-5,14,5985,233.9 (Unreliable),302.0 (Unreliable),0
,"Stanislaus County, CA",6099,Female,F,2013,2013,Asian or Pacific Islander,A-PI,65,19773,328.7,424.3,0
,"Stanislaus County, CA",6099,Female,F,2013,2013,Black or African American,2054-5,56,10029,558.4,823.4,0
,"Stanislaus County, CA",6099,Female,F,2013,2013,White,2106-3,1765,229456,769.2,679.7,0.001
,"Stanislaus County, CA",6099,Female,F,2014,2014,American Indian or Alaska Native,1002-5,13,6094,213.3 (Unreliable),291.0 (Unreliable),0
,"Stanislaus County, CA",6099,Female,F,2014,2014,Asian or Pacific Islander,A-PI,70,20108,348.1,410.5,0
,"Stanislaus County, CA",6099,Female,F,2014,2014,Black or African American,2054-5,63,10314,610.8,873.1,0
,"Stanislaus County, CA",6099,Female,F,2014,2014,White,2106-3,1800,231259,778.3,675.6,0.001
,"Stanislaus County, CA",6099,Female,F,2015,2015,American Indian or Alaska Native,1002-5,16,6188,258.6 (Unreliable),340.1 (Unreliable),0
,"Stanislaus County, CA",6099,Female,F,2015,2015,Asian or Pacific Islander,A-PI,67,20636,324.7,358.6,0
,"Stanislaus County, CA",6099,Female,F,2015,2015,Black or African American,2054-5,54,10521,513.3,696.3,0
,"Stanislaus County, CA",6099,Female,F,2015,2015,White,2106-3,1951,233208,836.6,720.7,0.001
,"Stanislaus County, CA",6099,Female,F,2016,2016,American Indian or Alaska Native,1002-5,19,6388,297.4 (Unreliable),364.3 (Unreliable),0
,"Stanislaus County, CA",6099,Female,F,2016,2016,Asian or Pacific Islander,A-PI,93,21207,438.5,481.9,0
,"Stanislaus County, CA",6099,Female,F,2016,2016,Black or African American,2054-5,64,10950,584.5,807.3,0
,"Stanislaus County, CA",6099,Female,F,2016,2016,White,2106-3,1939,235361,823.8,708.5,0.001
,"Stanislaus County, CA",6099,Male,M,2006,2006,Asian or Pacific Islander,A-PI,62,16187,383.0,640.9,0
,"Stanislaus County, CA",6099,Male,M,2006,2006,Black or African American,2054-5,51,9330,546.6,931.6,0
,"Stanislaus County, CA",6099,Male,M,2006,2006,White,2106-3,1759,219478,801.4,1041.7,0.001
,"Stanislaus County, CA",6099,Male,M,2007,2007,American Indian or Alaska Native,1002-5,18,5060,355.7 (Unreliable),664.5 (Unreliable),0
,"Stanislaus County, CA",6099,Male,M,2007,2007,Asian or Pacific Islander,A-PI,61,16802,363.1,621.6,0
,"Stanislaus County, CA",6099,Male,M,2007,2007,Black or African American,2054-5,58,9595,604.5,1107.8,0
,"Stanislaus County, CA",6099,Male,M,2007,2007,White,2106-3,1691,220078,768.4,992.5,0.001
,"Stanislaus County, CA",6099,Male,M,2008,2008,American Indian or Alaska Native,1002-5,13,5300,245.3 (Unreliable),588.6 (Unreliable),0
,"Stanislaus County, CA",6099,Male,M,2008,2008,Asian or Pacific Islander,A-PI,69,17118,403.1,683.4,0
,"Stanislaus County, CA",6099,Male,M,2008,2008,Black or African American,2054-5,48,9768,491.4,950.4,0
,"Stanislaus County, CA",6099,Male,M,2008,2008,White,2106-3,1725,219876,784.5,997.3,0.001
,"Stanislaus County, CA",6099,Male,M,2009,2009,American Indian or Alaska Native,1002-5,18,5567,323.3 (Unreliable),534.3 (Unreliable),0
,"Stanislaus County, CA",6099,Male,M,2009,2009,Asian or Pacific Islander,A-PI,64,17505,365.6,557.5,0
,"Stanislaus County, CA",6099,Male,M,2009,2009,Black or African American,2054-5,51,10034,508.3,1064.7,0
,"Stanislaus County, CA",6099,Male,M,2009,2009,White,2106-3,1606,220064,729.8,897.4,0.001
,"Stanislaus County, CA",6099,Male,M,2010,2010,American Indian or Alaska Native,1002-5,16,5810,275.4 (Unreliable),514.3 (Unreliable),0
,"Stanislaus County, CA",6099,Male,M,2010,2010,Asian or Pacific Islander,A-PI,71,17891,396.8,628.4,0
,"Stanislaus County, CA",6099,Male,M,2010,2010,Black or African American,2054-5,46,10240,449.2,831.9,0
,"Stanislaus County, CA",6099,Male,M,2010,2010,White,2106-3,1715,220548,777.6,958.4,0.001
,"Stanislaus County, CA",6099,Male,M,2011,2011,American Indian or Alaska Native,1002-5,14,5899,237.3 (Unreliable),425.9 (Unreliable),0
,"Stanislaus County, CA",6099,Male,M,2011,2011,Asian or Pacific Islander,A-PI,58,18100,320.4,491.6,0
,"Stanislaus County, CA",6099,Male,M,2011,2011,Black or African American,2054-5,52,10273,506.2,872.1,0
,"Stanislaus County, CA",6099,Male,M,2011,2011,White,2106-3,1745,221973,786.1,939.0,0.001
,"Stanislaus County, CA",6099,Male,M,2012,2012,American Indian or Alaska Native,1002-5,13,6020,215.9 (Unreliable),366.7 (Unreliable),0
,"Stanislaus County, CA",6099,Male,M,2012,2012,Asian or Pacific Islander,A-PI,77,18396,418.6,648.3,0
,"Stanislaus County, CA",6099,Male,M,2012,2012,Black or African American,2054-5,65,10305,630.8,1164.5,0
,"Stanislaus County, CA",6099,Male,M,2012,2012,White,2106-3,1760,223052,789.1,923.0,0.001
,"Stanislaus County, CA",6099,Male,M,2013,2013,American Indian or Alaska Native,1002-5,16,6060,264.0 (Unreliable),401.9 (Unreliable),0
,"Stanislaus County, CA",6099,Male,M,2013,2013,Asian or Pacific Islander,A-PI,89,18654,477.1,713.1,0
,"Stanislaus County, CA",6099,Male,M,2013,2013,Black or African American,2054-5,64,10359,617.8,980.8,0
,"Stanislaus County, CA",6099,Male,M,2013,2013,White,2106-3,1884,224428,839.5,960.8,0.001
,"Stanislaus County, CA",6099,Male,M,2014,2014,American Indian or Alaska Native,1002-5,22,6225,353.4,538.9,0
,"Stanislaus County, CA",6099,Male,M,2014,2014,Asian or Pacific Islander,A-PI,79,18948,416.9,558.7,0
,"Stanislaus County, CA",6099,Male,M,2014,2014,Black or African American,2054-5,63,10646,591.8,1036.9,0
,"Stanislaus County, CA",6099,Male,M,2014,2014,White,2106-3,1795,226160,793.7,895.2,0.001
,"Stanislaus County, CA",6099,Male,M,2015,2015,American Indian or Alaska Native,1002-5,16,6338,252.4 (Unreliable),392.5 (Unreliable),0
,"Stanislaus County, CA",6099,Male,M,2015,2015,Asian or Pacific Islander,A-PI,103,19361,532.0,708.0,0
,"Stanislaus County, CA",6099,Male,M,2015,2015,Black or African American,2054-5,82,10878,753.8,1103.8,0
,"Stanislaus County, CA",6099,Male,M,2015,2015,White,2106-3,2004,228255,878.0,964.2,0.001
,"Stanislaus County, CA",6099,Male,M,2016,2016,American Indian or Alaska Native,1002-5,22,6508,338.0,593.6,0
,"Stanislaus County, CA",6099,Male,M,2016,2016,Asian or Pacific Islander,A-PI,88,19783,444.8,539.2,0
,"Stanislaus County, CA",6099,Male,M,2016,2016,Black or African American,2054-5,66,11289,584.6,1039.4,0
,"Stanislaus County, CA",6099,Male,M,2016,2016,White,2106-3,2003,230074,870.6,943.3,0.001
,"Sutter County, CA",6101,Female,F,2006,2006,Asian or Pacific Islander,A-PI,27,6860,393.6,623.3,0
,"Sutter County, CA",6101,Female,F,2006,2006,White,2106-3,326,36625,890.1,751.9,0
,"Sutter County, CA",6101,Female,F,2007,2007,Asian or Pacific Islander,A-PI,19,7202,263.8 (Unreliable),464.7 (Unreliable),0
,"Sutter County, CA",6101,Female,F,2007,2007,White,2106-3,306,37121,824.3,689.6,0
,"Sutter County, CA",6101,Female,F,2008,2008,Asian or Pacific Islander,A-PI,26,7464,348.3,464.8,0
,"Sutter County, CA",6101,Female,F,2008,2008,White,2106-3,307,37219,824.8,694.1,0
,"Sutter County, CA",6101,Female,F,2009,2009,Asian or Pacific Islander,A-PI,32,7695,415.9,515.5,0
,"Sutter County, CA",6101,Female,F,2009,2009,White,2106-3,309,37278,828.9,672.5,0
,"Sutter County, CA",6101,Female,F,2010,2010,Asian or Pacific Islander,A-PI,37,7805,474.1,522.9,0
,"Sutter County, CA",6101,Female,F,2010,2010,White,2106-3,354,37247,950.4,761.5,0
,"Sutter County, CA",6101,Female,F,2011,2011,Asian or Pacific Islander,A-PI,37,7940,466.0,464.7,0
,"Sutter County, CA",6101,Female,F,2011,2011,White,2106-3,327,37011,883.5,695.8,0
,"Sutter County, CA",6101,Female,F,2012,2012,Asian or Pacific Islander,A-PI,35,8053,434.6,415.6,0
,"Sutter County, CA",6101,Female,F,2012,2012,White,2106-3,339,36734,922.9,708.2,0
,"Sutter County, CA",6101,Female,F,2013,2013,Asian or Pacific Islander,A-PI,33,8154,404.7,370.9,0
,"Sutter County, CA",6101,Female,F,2013,2013,White,2106-3,299,36764,813.3,619.6,0
,"Sutter County, CA",6101,Female,F,2014,2014,Asian or Pacific Islander,A-PI,31,8365,370.6,334.2,0
,"Sutter County, CA",6101,Female,F,2014,2014,White,2106-3,349,36696,951.1,742.2,0
,"Sutter County, CA",6101,Female,F,2015,2015,Asian or Pacific Islander,A-PI,41,8606,476.4,412.8,0
,"Sutter County, CA",6101,Female,F,2015,2015,White,2106-3,337,36810,915.5,679.4,0
,"Sutter County, CA",6101,Female,F,2016,2016,Asian or Pacific Islander,A-PI,40,8789,455.1,379.0,0
,"Sutter County, CA",6101,Female,F,2016,2016,White,2106-3,356,36817,966.9,711.7,0
,"Sutter County, CA",6101,Male,M,2006,2006,Asian or Pacific Islander,A-PI,31,6763,458.4,583.2,0
,"Sutter County, CA",6101,Male,M,2006,2006,White,2106-3,298,36273,821.5,991.8,0
,"Sutter County, CA",6101,Male,M,2007,2007,Asian or Pacific Islander,A-PI,39,7066,551.9,722.6,0
,"Sutter County, CA",6101,Male,M,2007,2007,White,2106-3,309,36774,840.3,985.8,0
,"Sutter County, CA",6101,Male,M,2008,2008,Asian or Pacific Islander,A-PI,37,7329,504.8,680.4,0
,"Sutter County, CA",6101,Male,M,2008,2008,White,2106-3,297,36873,805.5,915.9,0
,"Sutter County, CA",6101,Male,M,2009,2009,Asian or Pacific Islander,A-PI,32,7511,426.0,545.2,0
,"Sutter County, CA",6101,Male,M,2009,2009,White,2106-3,317,36709,863.5,977.1,0
,"Sutter County, CA",6101,Male,M,2010,2010,Asian or Pacific Islander,A-PI,36,7716,466.6,514.9,0
,"Sutter County, CA",6101,Male,M,2010,2010,White,2106-3,311,36590,850.0,955.2,0
,"Sutter County, CA",6101,Male,M,2011,2011,Asian or Pacific Islander,A-PI,46,7871,584.4,682.2,0
,"Sutter County, CA",6101,Male,M,2011,2011,White,2106-3,316,36311,870.3,930.0,0
,"Sutter County, CA",6101,Male,M,2012,2012,Asian or Pacific Islander,A-PI,35,8024,436.2,485.9,0
,"Sutter County, CA",6101,Male,M,2012,2012,White,2106-3,322,36098,892.0,919.7,0
,"Sutter County, CA",6101,Male,M,2013,2013,Asian or Pacific Islander,A-PI,37,8158,453.5,501.4,0
,"Sutter County, CA",6101,Male,M,2013,2013,White,2106-3,321,36175,887.4,896.2,0
,"Sutter County, CA",6101,Male,M,2014,2014,Asian or Pacific Islander,A-PI,46,8308,553.7,575.1,0
,"Sutter County, CA",6101,Male,M,2014,2014,White,2106-3,309,36144,854.9,825.5,0
,"Sutter County, CA",6101,Male,M,2015,2015,Asian or Pacific Islander,A-PI,52,8538,609.0,622.0,0
,"Sutter County, CA",6101,Male,M,2015,2015,White,2106-3,377,36175,1042.2,980.9,0
,"Sutter County, CA",6101,Male,M,2016,2016,Asian or Pacific Islander,A-PI,54,8777,615.2,560.3,0
,"Sutter County, CA",6101,Male,M,2016,2016,Black or African American,2054-5,12,1735,691.6 (Unreliable),884.4 (Unreliable),0
,"Sutter County, CA",6101,Male,M,2016,2016,White,2106-3,392,36280,1080.5,1025.9,0
,"Tehama County, CA",6103,Female,F,2006,2006,White,2106-3,257,29155,881.5,665.6,0
,"Tehama County, CA",6103,Female,F,2007,2007,White,2106-3,317,29404,1078.1,807.2,0
,"Tehama County, CA",6103,Female,F,2008,2008,White,2106-3,274,29450,930.4,711.3,0
,"Tehama County, CA",6103,Female,F,2009,2009,White,2106-3,258,29493,874.8,653.4,0
,"Tehama County, CA",6103,Female,F,2010,2010,White,2106-3,264,29736,887.8,657.1,0
,"Tehama County, CA",6103,Female,F,2011,2011,White,2106-3,255,29588,861.8,627.7,0
,"Tehama County, CA",6103,Female,F,2012,2012,White,2106-3,285,29498,966.2,695.9,0
,"Tehama County, CA",6103,Female,F,2013,2013,White,2106-3,265,29305,904.3,639.3,0
,"Tehama County, CA",6103,Female,F,2014,2014,White,2106-3,263,29272,898.5,633.3,0
,"Tehama County, CA",6103,Female,F,2015,2015,White,2106-3,278,29385,946.1,659.9,0
,"Tehama County, CA",6103,Female,F,2016,2016,White,2106-3,309,29450,1049.2,701.5,0
,"Tehama County, CA",6103,Male,M,2006,2006,White,2106-3,304,28902,1051.8,997.5,0
,"Tehama County, CA",6103,Male,M,2007,2007,White,2106-3,343,29054,1180.6,1099.6,0
,"Tehama County, CA",6103,Male,M,2008,2008,White,2106-3,309,29327,1053.6,974.3,0
,"Tehama County, CA",6103,Male,M,2009,2009,White,2106-3,310,29345,1056.4,962.0,0
,"Tehama County, CA",6103,Male,M,2010,2010,White,2106-3,296,29531,1002.3,916.5,0
,"Tehama County, CA",6103,Male,M,2011,2011,White,2106-3,302,29369,1028.3,922.0,0
,"Tehama County, CA",6103,Male,M,2012,2012,White,2106-3,297,29298,1013.7,881.2,0
,"Tehama County, CA",6103,Male,M,2013,2013,White,2106-3,325,29116,1116.2,952.1,0
,"Tehama County, CA",6103,Male,M,2014,2014,American Indian or Alaska Native,1002-5,11,1236,890.0 (Unreliable),947.7 (Unreliable),0
,"Tehama County, CA",6103,Male,M,2014,2014,White,2106-3,319,28953,1101.8,886.6,0
,"Tehama County, CA",6103,Male,M,2015,2015,White,2106-3,319,29078,1097.0,914.0,0
,"Tehama County, CA",6103,Male,M,2016,2016,White,2106-3,362,29050,1246.1,1006.9,0
,"Trinity County, CA",6105,Female,F,2006,2006,White,2106-3,59,6122,963.7,668.5,0
,"Trinity County, CA",6105,Female,F,2007,2007,White,2106-3,74,6110,1211.1,859.0,0
,"Trinity County, CA",6105,Female,F,2008,2008,White,2106-3,56,6051,925.5,630.0,0
,"Trinity County, CA",6105,Female,F,2009,2009,White,2106-3,66,6121,1078.3,746.9,0
,"Trinity County, CA",6105,Female,F,2010,2010,White,2106-3,61,6131,994.9,640.8,0
,"Trinity County, CA",6105,Female,F,2011,2011,White,2106-3,63,6057,1040.1,700.3,0
,"Trinity County, CA",6105,Female,F,2012,2012,White,2106-3,50,6006,832.5,541.2,0
,"Trinity County, CA",6105,Female,F,2013,2013,White,2106-3,75,5976,1255.0,817.1,0
,"Trinity County, CA",6105,Female,F,2014,2014,White,2106-3,62,5853,1059.3,663.1,0
,"Trinity County, CA",6105,Female,F,2015,2015,White,2106-3,68,5784,1175.7,711.6,0
,"Trinity County, CA",6105,Female,F,2016,2016,White,2106-3,51,5630,905.9,567.1,0
,"Trinity County, CA",6105,Male,M,2006,2006,White,2106-3,88,6438,1366.9,1182.1,0
,"Trinity County, CA",6105,Male,M,2007,2007,White,2106-3,70,6468,1082.3,949.0,0
,"Trinity County, CA",6105,Male,M,2008,2008,White,2106-3,93,6456,1440.5,1092.1,0
,"Trinity County, CA",6105,Male,M,2009,2009,White,2106-3,92,6475,1420.8,1002.2,0
,"Trinity County, CA",6105,Male,M,2010,2010,White,2106-3,89,6507,1367.8,1032.3,0
,"Trinity County, CA",6105,Male,M,2011,2011,White,2106-3,89,6452,1379.4,916.6,0
,"Trinity County, CA",6105,Male,M,2012,2012,White,2106-3,92,6321,1455.5,1058.6,0
,"Trinity County, CA",6105,Male,M,2013,2013,White,2106-3,81,6251,1295.8,900.3,0
,"Trinity County, CA",6105,Male,M,2014,2014,White,2106-3,80,6081,1315.6,844.3,0
,"Trinity County, CA",6105,Male,M,2015,2015,White,2106-3,104,6105,1703.5,1065.4,0
,"Trinity County, CA",6105,Male,M,2016,2016,White,2106-3,94,5916,1588.9,1005.4,0
,"Tulare County, CA",6107,Female,F,2006,2006,American Indian or Alaska Native,1002-5,12,5609,213.9 (Unreliable),391.3 (Unreliable),0
,"Tulare County, CA",6107,Female,F,2006,2006,Asian or Pacific Islander,A-PI,31,8953,346.3,431.8,0
,"Tulare County, CA",6107,Female,F,2006,2006,Black or African American,2054-5,26,4655,558.5,936.2,0
,"Tulare County, CA",6107,Female,F,2006,2006,White,2106-3,1297,187968,690.0,754.7,0
,"Tulare County, CA",6107,Female,F,2007,2007,Asian or Pacific Islander,A-PI,23,9276,248.0,303.6,0
,"Tulare County, CA",6107,Female,F,2007,2007,Black or African American,2054-5,28,4777,586.1,1060.7,0
,"Tulare County, CA",6107,Female,F,2007,2007,White,2106-3,1335,190843,699.5,759.4,0
,"Tulare County, CA",6107,Female,F,2008,2008,Asian or Pacific Islander,A-PI,33,9531,346.2,415.3,0
,"Tulare County, CA",6107,Female,F,2008,2008,Black or African American,2054-5,24,4943,485.5,754.9,0
,"Tulare County, CA",6107,Female,F,2008,2008,White,2106-3,1248,193560,644.8,698.6,0
,"Tulare County, CA",6107,Female,F,2009,2009,Asian or Pacific Islander,A-PI,25,9785,255.5,287.5,0
,"Tulare County, CA",6107,Female,F,2009,2009,Black or African American,2054-5,21,5158,407.1,691.6,0
,"Tulare County, CA",6107,Female,F,2009,2009,White,2106-3,1227,196523,624.4,682.3,0
,"Tulare County, CA",6107,Female,F,2010,2010,American Indian or Alaska Native,1002-5,12,6884,174.3 (Unreliable),287.5 (Unreliable),0
,"Tulare County, CA",6107,Female,F,2010,2010,Asian or Pacific Islander,A-PI,45,9991,450.4,531.2,0
,"Tulare County, CA",6107,Female,F,2010,2010,Black or African American,2054-5,26,5350,486.0,819.7,0
,"Tulare County, CA",6107,Female,F,2010,2010,White,2106-3,1266,198512,637.7,684.4,0
,"Tulare County, CA",6107,Female,F,2011,2011,Asian or Pacific Islander,A-PI,29,10000,290.0,295.7,0
,"Tulare County, CA",6107,Female,F,2011,2011,Black or African American,2054-5,24,5540,433.2,670.5,0
,"Tulare County, CA",6107,Female,F,2011,2011,White,2106-3,1248,200693,621.8,670.6,0
,"Tulare County, CA",6107,Female,F,2012,2012,American Indian or Alaska Native,1002-5,16,7047,227.0 (Unreliable),370.3 (Unreliable),0
,"Tulare County, CA",6107,Female,F,2012,2012,Asian or Pacific Islander,A-PI,30,10210,293.8,320.8,0
,"Tulare County, CA",6107,Female,F,2012,2012,Black or African American,2054-5,25,5571,448.8,745.3,0
,"Tulare County, CA",6107,Female,F,2012,2012,White,2106-3,1277,202179,631.6,667.6,0
,"Tulare County, CA",6107,Female,F,2013,2013,American Indian or Alaska Native,1002-5,12,7127,168.4 (Unreliable),303.9 (Unreliable),0
,"Tulare County, CA",6107,Female,F,2013,2013,Asian or Pacific Islander,A-PI,34,10325,329.3,340.2,0
,"Tulare County, CA",6107,Female,F,2013,2013,Black or African American,2054-5,21,5582,376.2,637.9,0
,"Tulare County, CA",6107,Female,F,2013,2013,White,2106-3,1313,203392,645.6,679.8,0
,"Tulare County, CA",6107,Female,F,2014,2014,American Indian or Alaska Native,1002-5,14,7162,195.5 (Unreliable),276.4 (Unreliable),0
,"Tulare County, CA",6107,Female,F,2014,2014,Asian or Pacific Islander,A-PI,49,10479,467.6,470.5,0
,"Tulare County, CA",6107,Female,F,2014,2014,Black or African American,2054-5,25,5651,442.4,662.6,0
,"Tulare County, CA",6107,Female,F,2014,2014,White,2106-3,1211,204672,591.7,617.7,0
,"Tulare County, CA",6107,Female,F,2015,2015,American Indian or Alaska Native,1002-5,17,7251,234.5 (Unreliable),336.1 (Unreliable),0
,"Tulare County, CA",6107,Female,F,2015,2015,Asian or Pacific Islander,A-PI,36,10580,340.3,306.4,0
,"Tulare County, CA",6107,Female,F,2015,2015,Black or African American,2054-5,23,5770,398.6,619.0,0
,"Tulare County, CA",6107,Female,F,2015,2015,White,2106-3,1374,205601,668.3,692.8,0.001
,"Tulare County, CA",6107,Female,F,2016,2016,American Indian or Alaska Native,1002-5,12,7302,164.3 (Unreliable),226.7 (Unreliable),0
,"Tulare County, CA",6107,Female,F,2016,2016,Asian or Pacific Islander,A-PI,45,10767,417.9,367.2,0
,"Tulare County, CA",6107,Female,F,2016,2016,Black or African American,2054-5,27,5848,461.7,662.9,0
,"Tulare County, CA",6107,Female,F,2016,2016,White,2106-3,1349,206456,653.4,669.1,0.001
,"Tulare County, CA",6107,Male,M,2006,2006,American Indian or Alaska Native,1002-5,12,5355,224.1 (Unreliable),430.2 (Unreliable),0
,"Tulare County, CA",6107,Male,M,2006,2006,Asian or Pacific Islander,A-PI,42,8709,482.3,659.0,0
,"Tulare County, CA",6107,Male,M,2006,2006,Black or African American,2054-5,28,4840,578.5,1251.3,0
,"Tulare County, CA",6107,Male,M,2006,2006,White,2106-3,1337,188832,708.0,986.0,0.001
,"Tulare County, CA",6107,Male,M,2007,2007,Asian or Pacific Islander,A-PI,43,8971,479.3,623.2,0
,"Tulare County, CA",6107,Male,M,2007,2007,Black or African American,2054-5,26,5009,519.1,1202.3,0
,"Tulare County, CA",6107,Male,M,2007,2007,White,2106-3,1361,191708,709.9,992.3,0.001
,"Tulare County, CA",6107,Male,M,2008,2008,American Indian or Alaska Native,1002-5,10,6007,166.5 (Unreliable),260.6 (Unreliable),0
,"Tulare County, CA",6107,Male,M,2008,2008,Asian or Pacific Islander,A-PI,44,9213,477.6,599.4,0
,"Tulare County, CA",6107,Male,M,2008,2008,Black or African American,2054-5,21,5216,402.6,894.1,0
,"Tulare County, CA",6107,Male,M,2008,2008,White,2106-3,1314,194616,675.2,934.5,0
,"Tulare County, CA",6107,Male,M,2009,2009,Asian or Pacific Islander,A-PI,41,9558,429.0,541.2,0
,"Tulare County, CA",6107,Male,M,2009,2009,Black or African American,2054-5,27,5427,497.5,1078.2,0
,"Tulare County, CA",6107,Male,M,2009,2009,White,2106-3,1304,197458,660.4,912.2,0
,"Tulare County, CA",6107,Male,M,2010,2010,American Indian or Alaska Native,1002-5,16,6860,233.2 (Unreliable),422.8 (Unreliable),0
,"Tulare County, CA",6107,Male,M,2010,2010,Asian or Pacific Islander,A-PI,53,9672,548.0,691.3,0
,"Tulare County, CA",6107,Male,M,2010,2010,Black or African American,2054-5,26,5659,459.4,1036.9,0
